"Product Code","Product Name",Batch,Expiry,Balance,"Purchase Price","Sale Price"
05415062002773,"Celebrex 200 mg 20 Cap",gy6232,2026-05-31,6.0000,0,40.5000
05415062002773,"Celebrex 200 mg 20 Cap",221105,0000-00-00,0.0000,0,40.5000
05415062005590,"Viagra 50 mg 4 tab",fy5312,2026-01-01,3.0000,0,73.7500
05415062005590,"Viagra 50 mg 4 tab",ac0140,0000-00-00,0.0000,0,73.7500
05415062005590,"Viagra 50 mg 4 tab",154179,0000-00-00,0.0000,0,73.7500
05702150150745,"Ebixa 10mg 28 tab",b00014220,2025-11-01,6.0000,0,128.2333
05702150150745,"Ebixa 10mg 28 tab",tly32,0000-00-00,0.0000,0,128.2333
05702150151209,"Cipralex 10mg F.C tabs bx/28",2752801,2025-02-01,14.0000,0,88.5000
05702150151209,"Cipralex 10mg F.C tabs bx/28",221105,0000-00-00,0.0000,0,88.5000
05702150152411,"Cipralex 20 MG 28 Tab",2751952,2025-10-01,4.0000,0,129.2300
05702150152411,"Cipralex 20 MG 28 Tab",m1301,0000-00-00,0.0000,0,129.2300
05702150152411,"Cipralex 20 MG 28 Tab",2745991,2025-08-01,9.0000,0,129.2300
05702150152411,"Cipralex 20 MG 28 Tab",221105,0000-00-00,0.0000,0,129.2300
05702157106509,"Cipram 20mg 28 tab",2748875,2026-05-01,1.0000,0,114.8000
05702157106509,"Cipram 20mg 28 tab",2723653,2025-10-01,5.0000,0,114.8000
05702157106509,"Cipram 20mg 28 tab",221105,0000-00-00,0.0000,0,114.8000
05702157150809,"Cipralex 10mg F.C tabs bx/28",,0000-00-00,0.0000,0,88.5000
05702157152452,"Cipralex 20 MG 28 Tab",,0000-00-00,0.0000,0,129.2300
05702191010541,"Fucicort 30gm Cream",c75654,2025-02-01,12.0000,0,38.5000
05702191010541,"Fucicort 30gm Cream",tly32,0000-00-00,0.0000,0,38.5000
05702191010558,"Fucidin 2%cream",c80956,2025-02-01,20.0000,0,19.7500
05702191010558,"Fucidin 2%cream",tly32,0000-00-00,0.0000,0,19.7500
05702191010565,"Fucidin 2% Ointment",c72831,2025-02-01,5.0000,0,20.3318
05702191010565,"Fucidin 2% Ointment",tly32,0000-00-00,0.0000,0,20.3318
05702191010619,"Fucidin - H Cream 30g",c74617,2025-02-01,10.0000,0,38.5000
05702191010619,"Fucidin - H Cream 30g",tly32,0000-00-00,0.0000,0,38.5000
05712249100940,"Saxenda Flex Touch",mp5d676,2023-12-01,1.0000,0,1077.5500
05712249100940,"Saxenda Flex Touch",ac0140,0000-00-00,0.0000,0,1077.5500
05712249100940,"Saxenda Flex Touch",154179,0000-00-00,0.0000,0,1077.5500
05997001357767,"Regulon 21 Tab",t25308,2025-05-31,10.0000,0,10.2000
05997001357767,"Regulon 21 Tab",154179,0000-00-00,0.0000,0,10.2000
05997001357767,"Regulon 21 Tab",t27182,2025-07-31,12.0000,0,10.2000
05997001357767,"Regulon 21 Tab",2r5v,0000-00-00,0.0000,0,10.2000
05997001365960,"Postinor 2 Tab",t2196,2027-02-01,5.0000,0,38.5500
05997001365960,"Postinor 2 Tab",154179,0000-00-00,0.0000,0,38.5500
05997001365960,"Postinor 2 Tab",t24196,2027-02-01,10.0000,0,38.5500
05997001365960,"Postinor 2 Tab",nt69k00s1,0000-00-00,0.0000,0,38.5500
06091403211357,"Solpadeine Soluble tabs box/24 eff",wd7v,2026-01-01,12.0000,0,12.4167
06091403211357,"Solpadeine Soluble tabs box/24 eff",ac0140,0000-00-00,0.0000,0,12.4167
06091403211357,"Solpadeine Soluble tabs box/24 eff",154179,0000-00-00,0.0000,0,12.4167
06091403216215,"Solpadeine Capsules",s66x,2026-11-01,22.0000,0,12.0500
06091403216215,"Solpadeine Capsules",ac0140,0000-00-00,0.0000,0,12.0500
06221032112750,"Furazol / Tab",2206943,2025-08-30,0.0000,0,11.4000
06221032112750,"Furazol / Tab",tly32,0000-00-00,0.0000,0,11.4000
06221032114143,"No-Uric 300mg Tab",2206427,2025-07-31,2.0000,0,8.0000
06221032114143,"No-Uric 300mg Tab",2206429,2025-07-31,3.0000,0,8.0000
06221032114143,"No-Uric 300mg Tab",154179,0000-00-00,0.0000,0,8.0000
06221032114143,"No-Uric 300mg Tab",nt69k00s1,0000-00-00,0.0000,0,8.0000
06221032114143,"No-Uric 300mg Tab",2109297,2024-11-01,10.0000,0,8.0000
06221032114143,"No-Uric 300mg Tab",2r5v,0000-00-00,0.0000,0,8.0000
06221032114204,"No-Uric 100mg Tab",2204479,2025-02-01,10.0000,0,16.3000
06221032114204,"No-Uric 100mg Tab",2r5v,0000-00-00,0.0000,0,16.3000
06221032131492,"E- Mox 500 mg  Caps",2304238,2026-04-30,10.0000,0,10.2500
06221032131492,"E- Mox 500 mg  Caps",tly32,0000-00-00,0.0000,0,10.2500
06221032131577,"Epirazole 20 mg  Caps",2104320,2024-05-01,2.0000,0,19.4500
06221032160423,"Epimag / Eff Gran",2211556,2025-12-31,22.0000,0,5.1000
06221032160423,"Epimag / Eff Gran",tly32,0000-00-00,0.0000,0,5.1000
06221032220868,"Epicogel  Susp.",2301442,2026-02-28,3.0000,0,5.1500
06221032220868,"Epicogel  Susp.",tly32,0000-00-00,0.0000,0,5.1500
06221032221308,"Kapect  Susp120ml",2303724,2026-05-31,0.0000,0,9.3000
06221032221308,"Kapect  Susp120ml",154179,0000-00-00,0.0000,0,9.3000
06221032221308,"Kapect  Susp120ml",nt69k00s1,0000-00-00,0.0000,0,9.3000
06221032222039,"Mucogel  Susp.",2302373,2026-03-31,3.0000,0,7.1500
06221032222039,"Mucogel  Susp.",nt69k00s1,0000-00-00,0.0000,0,7.1500
06221032240262,"Betaderm 20 mg Cream",2207407,2025-08-31,0.0000,0,4.2000
06221032240262,"Betaderm 20 mg Cream",2207412,2025-09-30,10.0000,0,4.2000
06221032240262,"Betaderm 20 mg Cream",221105,0000-00-00,0.0000,0,4.2000
06221032240590,"Betaderm 20 mg Oint",2205676,2025-07-31,16.0000,0,4.2000
06221032240590,"Betaderm 20 mg Oint",221105,0000-00-00,0.0000,0,4.2000
06221032320360,"Dexamethasone 5 amp",2209136,2025-11-30,5.0000,0,8.9833
06221032320360,"Dexamethasone 5 amp",tly32,0000-00-00,0.0000,0,8.9833
06221035401059,"Coli-urinal granules 60g",701122,2024-02-01,26.0000,0,6.7500
06221035401059,"Coli-urinal granules 60g",221105,0000-00-00,0.0000,0,6.7500
06221075030318,"Depovit B12 1000 amp 1ml 2amp",9630001,2025-02-28,0.0000,0,7.8500
06221075030318,"Depovit B12 1000 amp 1ml 2amp",2401122,0000-00-00,0.0000,0,7.8500
06221075030585,"Neurovit AMP",9665005,2025-02-01,30.0000,0,6.9500
06221075030585,"Neurovit AMP",nt69k00s1,0000-00-00,0.0000,0,6.9500
06221075033784,"Dexamethasone 3amp/box",,0000-00-00,0.0000,0,9.4000
06221075150078,"Amrizole Vag Supp 500  mg",9719010,2025-03-01,10.0000,0,7.8000
06221075150078,"Amrizole Vag Supp 500  mg",221105,0000-00-00,0.0000,0,7.8000
06221076010357,"Neurovit Tab",4033149,2024-04-30,10.0000,0,10.0000
06221076010357,"Neurovit Tab",nt69k00s1,0000-00-00,0.0000,0,10.0000
06221076160588,"Ticanase Nasal Spray",4583014,2025-05-31,8.0000,0,20.0000
06221076160588,"Ticanase Nasal Spray",vn329a,0000-00-00,0.0000,0,20.0000
06221508120418,"Miconaz 2% cream 20 gm",230610,2026-02-13,8.0000,0,3.1500
06221508120418,"Miconaz 2% cream 20 gm",nt69k00s1,0000-00-00,0.0000,0,3.1500
06221508220422,"Vidrop Oral Drops 15ml",222885,2024-08-31,21.0000,0,7.7500
06221508220422,"Vidrop Oral Drops 15ml",ac0140,0000-00-00,0.0000,0,7.7500
06221508220422,"Vidrop Oral Drops 15ml",154179,0000-00-00,0.0000,0,7.7500
06223000010365,"Fawar Fruit Eff Salt 6sx6",26097,2025-03-01,50.0000,0,4.0000
06223000010365,"Fawar Fruit Eff Salt 6sx6",tly32,0000-00-00,0.0000,0,4.0000
06223000010365,"Fawar Fruit Eff Salt 6sx6",26052,2025-03-01,10.0000,0,4.0000
06223000010365,"Fawar Fruit Eff Salt 6sx6",0437,0000-00-00,0.0000,0,4.0000
06223000010419,"Sine-Up 120ml Syrup",1627,2025-12-01,2.0000,0,4.7000
06223000010433,"Fawar Lemon Eff",3742,2025-04-01,10.0000,0,4.0000
06223000010433,"Fawar Lemon Eff",tly32,0000-00-00,0.0000,0,4.0000
06223005462602,"Sanovit Mineral Syrup 320 ml",,0000-00-00,0.0000,0,26.5500
06225000198449,"Jedcomag Granules",2203056,2024-03-30,5.0000,0,2.9500
06225000198449,"Jedcomag Granules",154179,0000-00-00,0.0000,0,2.9500
06225000198449,"Jedcomag Granules",2203167,2024-02-01,10.0000,0,2.9500
06225000198449,"Jedcomag Granules",2r5v,0000-00-00,0.0000,0,2.9500
06225000198494,"Jedcorene Effervescent Granules 5gm",2203039,2024-04-30,0.0000,0,6.7500
06225000198494,"Jedcorene Effervescent Granules 5gm",154179,0000-00-00,0.0000,0,6.7500
06225000198494,"Jedcorene Effervescent Granules 5gm",nt69k00s1,0000-00-00,0.0000,0,6.7500
06251065012062,"Votrex 50mg 20tab",2294A,2025-08-30,64.0000,0,10.2500
06251065025703,"Votrex 75mg / 3ml 5 ampoules",838,2024-10-30,12.0000,0,16.3000
06251065025703,"Votrex 75mg / 3ml 5 ampoules",vn697b,0000-00-00,0.0000,0,16.3000
06251065025703,"Votrex 75mg / 3ml 5 ampoules",0437,2024-09-30,0.0000,0,16.3000
06251106200175,"Tidilor 10mg tab",1220600,2026-10-01,0.0000,0,13.6000
06251106200175,"Tidilor 10mg tab",ac0140,0000-00-00,0.0000,0,13.6000
06251106200175,"Tidilor 10mg tab",154179,0000-00-00,0.0000,0,13.6000
06251106401664,"Cefix 400 mg caps",6220786,2024-09-01,1.0000,0,45.8000
06251106401664,"Cefix 400 mg caps",221105,0000-00-00,0.0000,0,45.8000
06251106401893,"Cefutil 500 mg tab",6230245,2026-02-01,4.0000,0,36.0500
06251106401893,"Cefutil 500 mg tab",221105,0000-00-00,0.0000,0,36.0500
06251106402821,"Cipropharm 500mg tab",1210763,2024-08-01,3.0000,0,18.9000
06251106402821,"Cipropharm 500mg tab",1220525,2025-10-01,6.0000,0,18.9000
06251106402821,"Cipropharm 500mg tab",1210762,2024-08-01,1.0000,0,18.9000
06251106402821,"Cipropharm 500mg tab",yn0040,0000-00-00,0.0000,0,18.9000
06251107048028,"Moxidad Forte 500MG 20cap",6268,2027-04-01,0.0000,0,12.9000
06251107048028,"Moxidad Forte 500MG 20cap",nt69k00s1,0000-00-00,0.0000,0,12.9000
06251107125019,"Mycoheal Oral Gel 40 g",1475,2024-02-01,3.0000,0,12.6500
06251107125019,"Mycoheal Oral Gel 40 g",154179,0000-00-00,0.0000,0,12.6500
06251107136015,"Mycoheal 400 mg 3 supp.",6163,2026-04-01,5.0000,0,12.2500
06251107136015,"Mycoheal 400 mg 3 supp.",154179,0000-00-00,0.0000,0,12.2500
06251107136015,"Mycoheal 400 mg 3 supp.",nt69k00s1,0000-00-00,0.0000,0,12.2500
06251144001185,"Joflam 50mg FC  20 tab",3023,2024-02-01,6.0000,0,12.4000
06251148010633,"Magnacef 400 mg 6 caps",z314,2025-02-01,1.0000,0,67.5500
06251148010633,"Magnacef 400 mg 6 caps",w830,2024-08-01,2.0000,0,67.5500
06251148010633,"Magnacef 400 mg 6 caps",nt69k00s1,0000-00-00,0.0000,0,67.5500
06251148010640,"Magnacef 200mg 8 caps",z312,2025-02-01,1.0000,0,46.6500
06251148010640,"Magnacef 200mg 8 caps",154179,0000-00-00,0.0000,0,46.6500
06251148010671,"Magnacef 100mg 60ml",w926,2024-09-01,3.0000,0,36.6000
06251148010671,"Magnacef 100mg 60ml",nt69k00s1,0000-00-00,0.0000,0,36.6000
06251148130324,"Ketonil 1mg 100ml",z149,2026-01-01,5.0000,0,22.7000
06251148140125,"Hyposec 20mg 14 caps",W930,2024-09-01,32.0000,0,31.6000
06251148140125,"Hyposec 20mg 14 caps",22dg80,0000-00-00,0.0000,0,31.6000
06251151000034,"Apimol 5% drops",eb237,2024-02-01,4.0000,0,9.9500
06251151000034,"Apimol 5% drops",221105,0000-00-00,0.0000,0,9.9500
06251151000539,"Apisal eye/nose drops",BA1169,2027-10-01,14.0000,0,5.7000
06251151000584,"Mycosat oral susp.",ob606,2023-01-01,3.0000,0,7.4000
06251151000584,"Mycosat oral susp.",154179,0000-00-00,0.0000,0,7.4000
06251151000720,"Tobracin Eye Drops 10 ml",ys081,2026-06-01,2.0000,0,11.3500
06251151000720,"Tobracin Eye Drops 10 ml",ac0140,0000-00-00,0.0000,0,11.3500
06251151000720,"Tobracin Eye Drops 10 ml",ys082,2026-02-01,1.0000,0,11.3500
06251151000720,"Tobracin Eye Drops 10 ml",vn329a,0000-00-00,0.0000,0,11.3500
06251151000720,"Tobracin Eye Drops 10 ml",154179,0000-00-00,0.0000,0,11.3500
06251151000850,"Decozal metered dose nasal spray colds",mb251,2025-01-01,12.0000,0,7.5500
06251151000850,"Decozal metered dose nasal spray colds",221105,0000-00-00,0.0000,0,7.5500
06251151001376,"Neodex eye / ear drops",CC272,2026-02-01,6.0000,0,10.5000
06251151001376,"Neodex eye / ear drops",nt69k00s1,0000-00-00,0.0000,0,10.5000
06251154040013,"Cobal 500mg Tab",2209016,2025-08-31,3.0000,0,20.7500
06251154040013,"Cobal 500mg Tab",221105,0000-00-00,0.0000,0,20.7500
06251154113014,"Razon 40mg 14 tab",2206020,2025-05-31,0.0000,0,37.9300
06251154113014,"Razon 40mg 14 tab",ac0140,0000-00-00,0.0000,0,37.9300
06251154154017,"Vominore 20Tab",2204034,2027-03-01,14.0000,0,10.0000
06251154154017,"Vominore 20Tab",154179,0000-00-00,0.0000,0,10.0000
06251158490203,"Gyno-Candizol 400mg 3 ovule",z445,2024-08-31,10.0000,0,11.0000
06251158490203,"Gyno-Candizol 400mg 3 ovule",tly32,0000-00-00,0.0000,0,11.0000
06251159023851,"Blopress Plus 8mg 28Tab",256169,2024-02-28,4.0000,0,47.7000
06251159023851,"Blopress Plus 8mg 28Tab",221105,0000-00-00,0.0000,0,47.7000
06251159023851,"Blopress Plus 8mg 28Tab",256330,2024-07-30,1.0000,0,47.7000
06251159023851,"Blopress Plus 8mg 28Tab",yn0040,0000-00-00,0.0000,0,47.7000
06251159023868,"Blopress Plus 16mg 28Tab",256080,2024-01-30,0.0000,0,54.6500
06251159023868,"Blopress Plus 16mg 28Tab",2401122,0000-00-00,0.0000,0,54.6500
06251159023868,"Blopress Plus 16mg 28Tab",356112,2025-02-01,2.0000,0,54.6500
06251159023868,"Blopress Plus 16mg 28Tab",yn0040,0000-00-00,0.0000,0,54.6500
06251159024612,"Actos 15mg 30s",156108,2024-02-01,3.0000,0,51.7000
06251159024612,"Actos 15mg 30s",221105,0000-00-00,0.0000,0,51.7000
06251159026937,"Blopress 8mg 28tab",256405,2027-10-31,5.0000,0,47.7000
06251159026937,"Blopress 8mg 28tab",221105,0000-00-00,0.0000,0,47.7000
06251159026944,"Blopress 16mg 28 tab",156358,2026-10-01,3.0000,0,55.4441
06251159028450,"Neo healar 10suppo",147127,2023-11-01,3.0000,0,58.7500
06251159028450,"Neo healar 10suppo",154179,0000-00-00,0.0000,0,58.7500
06251159028450,"Neo healar 10suppo",247010,2024-02-29,13.0000,0,58.7500
06251159028450,"Neo healar 10suppo",k3590,0000-00-00,0.0000,0,58.7500
06251159028504,"Neo healar 30gm oint",154,2024-03-30,19.0000,0,58.8500
06251159028504,"Neo healar 30gm oint",k3590,0000-00-00,0.0000,0,58.8500
06251159028627,"Takepron 15mg 14cap",254057,2026-05-30,2.0000,0,22.9500
06251159028627,"Takepron 15mg 14cap",154179,0000-00-00,0.0000,0,22.9500
06251159028634,"Takepron 30mg 14tab",154179,2025-05-30,3.0000,0,48.9500
06251159031719,"Indicardin 40mg 50 tab",156234,2027-06-30,3.0000,0,15.0000
06251159031719,"Indicardin 40mg 50 tab",tly32,0000-00-00,0.0000,0,15.0000
06251159031726,"Indicardin 10mg 50 tab",256153,2027-02-28,2.0000,0,7.0000
06251159031726,"Indicardin 10mg 50 tab",tly32,0000-00-00,0.0000,0,7.0000
06251159031726,"Indicardin 10mg 50 tab",256362,2027-10-31,12.0000,0,7.0000
06251159031726,"Indicardin 10mg 50 tab",2r5v,0000-00-00,0.0000,0,7.0000
06251159036141,"Zocin 250mg 6cap",354031,2026-03-01,6.0000,0,36.2000
06251159036141,"Zocin 250mg 6cap",154179,0000-00-00,0.0000,0,36.2000
06251599000689,"Respal 4mg 20 Caplets",3822555,2025-05-22,0.0000,0,21.5000
06251599000689,"Respal 4mg 20 Caplets",vn329a,0000-00-00,0.0000,0,21.5000
06251599000696,"Respal 2mg 20 Caplets",3721829,2024-08-01,0.0000,0,51.8500
06251599000696,"Respal 2mg 20 Caplets",ac0140,0000-00-00,0.0000,0,51.8500
06251599000757,"Panda Extra 24 Caplets",55221384,2026-12-01,12.0000,0,4.6500
06251599000849,"Arbiten 160mg 30tab",5421050,2024-01-01,1.0000,0,32.5000
06251599000894,"Zelax 20mg 30Cap",6322882,2024-02-09,2.0000,0,81.9500
06251599000894,"Zelax 20mg 30Cap",ac0140,0000-00-00,0.0000,0,81.9500
06251599000894,"Zelax 20mg 30Cap",6321800,2023-08-29,1.0000,0,81.9500
06251599000894,"Zelax 20mg 30Cap",154179,0000-00-00,0.0000,0,81.9500
06251599000924,"Zelax 10mg 30Cap",6422881,2024-08-08,6.0000,0,54.9000
06251599000924,"Zelax 10mg 30Cap",ac0140,0000-00-00,0.0000,0,54.9000
06251599000924,"Zelax 10mg 30Cap",154179,0000-00-00,0.0000,0,54.9000
06251599000986,"Arbiten Plus 160/12.5mg 30 Tab",7821212,2024-03-01,1.0000,0,32.5000
06251599000993,"Arbiten Plus 80/12.5mg 30 Tab",8022058,2025-01-17,0.0000,0,29.8000
06251599000993,"Arbiten Plus 80/12.5mg 30 Tab",221105,0000-00-00,0.0000,0,29.8000
06251600000332,"Deflat Tab",231125,2026-02-01,11.0000,0,10.2500
06251600000332,"Deflat Tab",221105,0000-00-00,0.0000,0,10.2500
06251600000905,"Prohair 1mg 30Tab",211233,2024-08-01,0.0000,0,44.0500
06251600000905,"Prohair 1mg 30Tab",2uc708,0000-00-00,0.0000,0,44.0500
06251600001667,"Deflat drops 40mg 1ml  ?  30ml",223033,2026-11-01,3.0000,0,10.2500
06251600001667,"Deflat drops 40mg 1ml  ?  30ml",223032,2026-10-01,3.0000,0,10.2500
06251600002220,"Biodal 50000 I.U 20 Tab",221110,2024-06-01,13.0000,0,64.1000
06251600002220,"Biodal 50000 I.U 20 Tab",221105,0000-00-00,0.0000,0,64.1000
06281080000973,"Xylomet adult  nasal drops",23dc12,2026-05-31,0.0000,0,8.4400
06281080000973,"Xylomet adult  nasal drops",ac0140,0000-00-00,0.0000,0,8.4400
06281080000973,"Xylomet adult  nasal drops",154179,0000-00-00,0.0000,0,8.4400
06281080001109,"Pyralvex 10ml paint",22dm73,2025-12-31,10.0000,0,12.6000
06281080001109,"Pyralvex 10ml paint",ac0140,0000-00-00,0.0000,0,12.6000
06281080001710,"Clarimac 500mg 14 Tab",20dp73,2023-12-31,2.0000,0,46.0500
06281080001710,"Clarimac 500mg 14 Tab",221105,0000-00-00,0.0000,0,46.0500
06281080002014,"Earcalm Ear Drops 5ml",22dj55,2025-10-31,0.0000,0,8.7719
06281080002014,"Earcalm Ear Drops 5ml",tly32,0000-00-00,0.0000,0,8.7719
06281080002076,"Xylomet paed nasal drops",22em15,2025-12-01,5.0000,0,8.3111
06281080002465,"Glucovance 500/5mg 30 tab",22dm64,2025-08-31,5.0000,0,23.4500
06281080002465,"Glucovance 500/5mg 30 tab",tly32,0000-00-00,0.0000,0,23.4500
06281080002496,"Isobid 20mg 20 cap",22dj85,2025-10-31,0.0000,0,12.3308
06281080002649,"Waxsol 0.5% Ear Drops 10ml",23da68,2026-01-31,4.0000,0,6.4500
06281080002649,"Waxsol 0.5% Ear Drops 10ml",ac0140,0000-00-00,0.0000,0,6.4500
06281080002953,"Feromin 190mg 30 tablets",23db90,2026-05-31,5.0000,0,12.0000
06281080002953,"Feromin 190mg 30 tablets",tly32,0000-00-00,0.0000,0,12.0000
06281080002991,"Genprid 200mg 20 tab",21dl23,2025-01-31,5.0000,0,27.8000
06281080002991,"Genprid 200mg 20 tab",tly32,0000-00-00,0.0000,0,27.8000
06281080003530,"Flozak 20mg 30cap",21dl07,2024-12-31,3.0000,0,76.0000
06281080003530,"Flozak 20mg 30cap",233,0000-00-00,0.0000,0,76.0000
06281080003578,"Genprid 50mg 30 tab",21dk01,2024-12-31,8.0000,0,12.4000
06281080003578,"Genprid 50mg 30 tab",tly32,0000-00-00,0.0000,0,12.4000
06281080003646,"Mirzagen 30mg 30tab",22DG90,2025-09-30,8.0000,0,126.6000
06281080003646,"Mirzagen 30mg 30tab",nt69k00s1,0000-00-00,0.0000,0,126.6000
06281080006531,"Glucophage XR 750mg tab",22db22,2024-04-30,13.0000,0,25.0000
06281080006531,"Glucophage XR 750mg tab",tly32,0000-00-00,0.0000,0,25.0000
06281080007262,"Glucophage 500mg 50tab",22df76,2026-08-31,10.0000,0,16.5500
06281080007262,"Glucophage 500mg 50tab",tly32,0000-00-00,0.0000,0,16.5500
06281080007279,"Glucophage 850mg 30tab",y06851,2025-04-30,3.0000,0,15.4000
06281080007279,"Glucophage 850mg 30tab",tly32,0000-00-00,0.0000,0,15.4000
06281080010163,"Ocugesic 1% eye drops 5ml",22dm44,2024-12-01,4.0000,0,13.3000
06281080010163,"Ocugesic 1% eye drops 5ml",154179,0000-00-00,0.0000,0,13.3000
06281080010217,"Olazine 10mg Tab",23db23,2026-02-28,5.0000,0,242.8000
06281080010217,"Olazine 10mg Tab",22da68,2025-01-31,1.0000,0,242.8000
06281080010217,"Olazine 10mg Tab",nt69k00s1,0000-00-00,0.0000,0,242.8000
06281080010231,"Olazine 2.5mg Tab",21DJ21,2024-11-30,7.0000,0,74.0000
06281080010231,"Olazine 2.5mg Tab",nt69k00s1,0000-00-00,0.0000,0,74.0000
06281080010316,"Adazio 100mg 60 Tab",23dc94,2026-05-31,10.0000,0,75.9500
06281080010316,"Adazio 100mg 60 Tab",221105,0000-00-00,0.0000,0,75.9500
06281080010330,"Adazio 200mg 60 Tab",23dd04,2026-06-30,5.0000,0,151.9000
06281080010330,"Adazio 200mg 60 Tab",221105,0000-00-00,0.0000,0,151.9000
06281080010347,"Adazio 25mg",22dd38,2025-06-30,32.0000,0,22.2000
06281080010347,"Adazio 25mg",221105,0000-00-00,0.0000,0,22.2000
06281080010361,"Adazio 300mg 30Tab",20ep12,2024-01-31,6.0000,0,113.9500
06281080010361,"Adazio 300mg 30Tab",21dd27,2024-05-31,1.0000,0,113.9500
06281080010361,"Adazio 300mg 30Tab",221105,0000-00-00,0.0000,0,113.9500
06281080010545,"Azimac 250mg 6 Tabs",22DF82,2025-08-31,3.0000,0,29.3500
06281080010552,"Azimac 500mg 3 tab",22DG27,2025-09-01,20.0000,0,32.3000
06281080010552,"Azimac 500mg 3 tab",22el43,2025-12-28,65.0000,0,32.3000
06281080010552,"Azimac 500mg 3 tab",22dg80,0000-00-00,0.0000,0,32.3000
06281080010903,"Ciprogen 500mg tablets",21de89,2024-07-31,0.0000,0,40.7000
06281080010903,"Ciprogen 500mg tablets",221105,0000-00-00,0.0000,0,40.7000
06281080011009,"Coxicam 15mg 10tablet",21DJ29,2024-11-01,40.0000,0,13.3000
06281080011252,"Folic acid 1mg 20tab",22dg53,2025-09-30,22.0000,0,4.9000
06281080011252,"Folic acid 1mg 20tab",tly32,0000-00-00,0.0000,0,4.9000
06281080011276,"Folic acid 5mg 20 tab",22dh54,2025-10-31,30.0000,0,4.9000
06281080011276,"Folic acid 5mg 20 tab",tly32,0000-00-00,0.0000,0,4.9000
06281080011481,"Guaphan Syrup 100ml",23db61,2026-02-28,0.0000,0,4.9500
06281080011481,"Guaphan Syrup 100ml",tly32,0000-00-00,0.0000,0,4.9500
06281080011863,"Simvagen 10mg 30 Tab",21dj32,2024-11-30,3.0000,0,59.8000
06281080011863,"Simvagen 10mg 30 Tab",ac0140,0000-00-00,0.0000,0,59.8000
06281080011887,"Simvagen 40 mg 30 tab",20do10,2023-11-30,0.0000,0,99.3500
06281080011887,"Simvagen 40 mg 30 tab",vn329a,0000-00-00,0.0000,0,99.3500
06281080011917,"Tilax 2mg 30tab",22de42,2025-07-31,6.0000,0,16.4000
06281080011917,"Tilax 2mg 30tab",ac0140,0000-00-00,0.0000,0,16.4000
06281080011924,"Tilax 4mg 30tab",22dd74,2025-06-30,0.0000,0,26.9000
06281080011924,"Tilax 4mg 30tab",ac0140,0000-00-00,0.0000,0,26.9000
06281080012044,"Zertazine 10mg 10tab",22dc38,2026-05-31,18.0000,0,7.5000
06281080012044,"Zertazine 10mg 10tab",22dg80,0000-00-00,0.0000,0,7.5000
06281080012051,"Zertazine 10mg 20tab",22dg78,2025-09-30,10.0000,0,5.7500
06281080012051,"Zertazine 10mg 20tab",22dg80,2025-09-29,90.0000,0,5.7500
06281080012181,"Rumafen 50mg EC 20tab",21eb02,2024-03-31,5.0000,0,21.0500
06281080012181,"Rumafen 50mg EC 20tab",ac0140,0000-00-00,0.0000,0,21.0500
06281080012372,"Olazine 5mg 28Tab",23DB26,2026-02-01,3.0000,0,148.0500
06281080012372,"Olazine 5mg 28Tab",nt69k00s1,0000-00-00,0.0000,0,148.0500
06281080012402,"Parafon 30 Caps",22DL19,2025-12-31,0.0000,0,25.4000
06281080012419,"Pigmanorm Cream 30g",22dk03,2024-11-30,0.0000,0,63.1000
06281080012419,"Pigmanorm Cream 30g",2uc708,0000-00-00,0.0000,0,63.1000
06281080012730,"Gastrozole 20mg 14cap",1,2025-02-01,4.0000,0,41.3500
06281080012730,"Gastrozole 20mg 14cap",21DC51,2024-04-01,79.0000,0,41.3500
06281080012730,"Gastrozole 20mg 14cap",20DR23,2024-01-01,1.0000,0,41.3500
06281080014222,"Rumafen 1% gel 100gm",1,2025-02-01,4.0000,0,23.5000
06281080014222,"Rumafen 1% gel 100gm",22dd88,2025-07-01,5.0000,0,23.5000
06281080014222,"Rumafen 1% gel 100gm",22DD87,2025-07-01,2.0000,0,23.5000
06281080015083,"Tedo 20mg 8Tab",21DL63,2024-01-31,8.0000,0,129.7000
06281080015175,"Tedo 5mg 30Tab",22de64,2024-02-01,2.0000,0,136.1500
06281080015175,"Tedo 5mg 30Tab",ac0140,0000-00-00,0.0000,0,136.1500
06281080015502,"Mebagen Sr 200mg 30Caps",22dk91,2024-11-30,2.0000,0,34.6500
06281080015502,"Mebagen Sr 200mg 30Caps",154179,0000-00-00,0.0000,0,34.6500
06281080015861,"Tedo 5mg 30Tab",,0000-00-00,0.0000,0,136.1500
